Drone,Time,North,East,Altitude,Vx,Vy
1, 1.45, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.45, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.45, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.46, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.46, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.46, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.47, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.47, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.47, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.48, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.48, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.48, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.49, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.49, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.49, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.50, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.50, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.50, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.51, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.51, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.51, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.52, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.52, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.52, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.53, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.53, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.53, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.54, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.54, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.54, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.55, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.55, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.55, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.56, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.56, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.56, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.57, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.57, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.57, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.58, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.58, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.58, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.59, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.59, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.59, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.60, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.60, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.60, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.61, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.61, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.61, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.62, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.62, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.62, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.63, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.63, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.63, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.64, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.64, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.64, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.65, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.65, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.65, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.66, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.66, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.66, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.67, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.67, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.67, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.68, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.68, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.68, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.69, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.69, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.69, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.70, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.70, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.70, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.71, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.71, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.71, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.72, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.72, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.72, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.73, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.73, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.73, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.74, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.74, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.74, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.75, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.75, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.75, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.76, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.76, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.76, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.77, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.77, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.77, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.78, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.78, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.78, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.79, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.79, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.79, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.80, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.80, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.80, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.81, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.81, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.81, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.82, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.82, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.82, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.83, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.83, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.83, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.84, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.84, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.84, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.85, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.85, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.85, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.86, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.86, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.86, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.87, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.87, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.87, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.88, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.88, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.88, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.89, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.89, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.89, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.90, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.90, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.90, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.91, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.91, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.91, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.92, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.92, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.92, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.93, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.93, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.93, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.94, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.94, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.94, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.95, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.95, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.95, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.96, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.96, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.96, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.97, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.97, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.97, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.98, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.98, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.98, 149.88, 149.99, -0.00, -1.39, -0.12
1, 1.99, 150.00, 149.99, -0.00, 0.07, -0.21
2, 1.99, 150.00, 150.00, -0.00, 0.01, 0.15
3, 1.99, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.00, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.00, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.00, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.01, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.01, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.01, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.02, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.02, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.02, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.03, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.03, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.03, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.04, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.04, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.04, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.05, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.05, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.05, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.06, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.06, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.06, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.07, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.07, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.07, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.08, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.08, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.08, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.09, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.09, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.09, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.10, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.10, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.10, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.11, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.11, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.11, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.12, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.12, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.12, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.13, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.13, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.13, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.14, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.14, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.14, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.15, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.15, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.15, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.16, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.16, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.16, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.17, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.17, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.17, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.18, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.18, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.18, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.19, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.19, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.19, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.20, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.20, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.20, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.21, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.21, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.21, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.22, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.22, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.22, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.23, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.23, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.23, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.24, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.24, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.24, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.25, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.25, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.25, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.26, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.26, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.26, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.27, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.27, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.27, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.28, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.28, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.28, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.29, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.29, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.29, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.30, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.30, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.30, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.31, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.31, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.31, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.32, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.32, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.32, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.33, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.33, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.33, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.34, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.34, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.34, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.35, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.35, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.35, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.36, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.36, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.36, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.37, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.37, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.37, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.38, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.38, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.38, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.39, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.39, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.39, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.40, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.40, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.40, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.41, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.41, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.41, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.42, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.42, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.42, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.43, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.43, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.43, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.44, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.44, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.44, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.45, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.45, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.45, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.46, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.46, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.46, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.47, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.47, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.47, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.48, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.48, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.48, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.49, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.49, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.49, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.50, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.50, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.50, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.51, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.51, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.51, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.52, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.52, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.52, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.53, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.53, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.53, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.54, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.54, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.54, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.55, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.55, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.55, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.56, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.56, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.56, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.57, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.57, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.57, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.58, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.58, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.58, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.59, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.59, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.59, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.60, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.60, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.60, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.61, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.61, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.61, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.62, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.62, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.62, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.63, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.63, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.63, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.64, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.64, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.64, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.65, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.65, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.65, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.66, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.66, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.66, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.67, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.67, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.67, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.68, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.68, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.68, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.69, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.69, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.69, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.70, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.70, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.70, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.71, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.71, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.71, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.72, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.72, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.72, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.73, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.73, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.73, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.74, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.74, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.74, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.75, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.75, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.75, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.76, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.76, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.76, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.77, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.77, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.77, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.78, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.78, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.78, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.79, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.79, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.79, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.80, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.80, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.80, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.81, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.81, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.81, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.82, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.82, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.82, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.83, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.83, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.83, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.84, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.84, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.84, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.85, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.85, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.85, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.86, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.86, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.86, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.87, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.87, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.87, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.88, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.88, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.88, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.89, 150.00, 149.99, -0.00, 0.07, -0.21
2, 2.89, 150.00, 150.00, -0.00, 0.01, 0.15
3, 2.89, 149.88, 149.99, -0.00, -1.39, -0.12
1, 2.90, 150.00, 149.99, -0.00, 0.07, -0.21
