Drone,Time,North,East,Altitude,Vx,Vy
4, 0.44, NaN, NaN, NaN, NaN, NaN
5, 0.44, 184.62, 89.58, -0.00, 0.82, 2.01
6, 0.44, 273.62, 306.50, -0.00, 3.24, 0.29
7, 0.44, 183.88, 247.56, -0.00, 4.53, 3.21
8, 0.44, 300.00, 300.00, -0.00, -0.37, 0.00
9, 0.44, 171.62, 132.12, -0.00, 2.83, 1.92
10, 0.44, 248.04, 249.58, -0.00, 0.32, 0.96
1, 0.45, 132.05, 66.84, -0.00, 0.68, 1.38
2, 0.45, 250.04, 299.11, -0.00, 2.48, 1.93
3, 0.45, 300.10, 300.03, -0.00, 0.34, 0.14
4, 0.45, NaN, NaN, NaN, NaN, NaN
5, 0.45, 184.62, 89.58, -0.00, 0.82, 2.01
6, 0.45, 273.62, 306.50, -0.00, 3.24, 0.29
7, 0.45, 183.88, 247.56, -0.00, 4.53, 3.21
8, 0.45, 300.00, 300.00, -0.00, -0.37, 0.00
9, 0.45, 171.62, 132.12, -0.00, 2.83, 1.92
10, 0.45, 248.04, 249.58, -0.00, 0.32, 0.96
1, 0.46, 132.05, 66.84, -0.00, 0.68, 1.38
2, 0.46, 250.04, 299.11, -0.00, 2.48, 1.93
3, 0.46, 300.10, 300.03, -0.00, 0.34, 0.14
4, 0.46, NaN, NaN, NaN, NaN, NaN
5, 0.46, 184.62, 89.58, -0.00, 0.82, 2.01
6, 0.46, 273.62, 306.50, -0.00, 3.24, 0.29
7, 0.46, 183.88, 247.56, -0.00, 4.53, 3.21
8, 0.46, 300.00, 300.00, -0.00, -0.37, 0.00
9, 0.46, 171.62, 132.12, -0.00, 2.83, 1.92
10, 0.46, 248.04, 249.58, -0.00, 0.32, 0.96
1, 0.47, 132.05, 66.84, -0.00, 0.68, 1.38
2, 0.47, 250.04, 299.11, -0.00, 2.48, 1.93
3, 0.47, 300.10, 300.03, -0.00, 0.34, 0.14
4, 0.47, NaN, NaN, NaN, NaN, NaN
5, 0.47, 184.62, 89.58, -0.00, 0.82, 2.01
6, 0.47, 273.62, 306.50, -0.00, 3.24, 0.29
7, 0.47, 183.88, 247.56, -0.00, 4.53, 3.21
8, 0.47, 300.00, 300.00, -0.00, -0.37, 0.00
9, 0.47, 171.62, 132.12, -0.00, 2.83, 1.92
10, 0.47, 248.04, 249.58, -0.00, 0.32, 0.96
1, 0.48, 132.05, 66.84, -0.00, 0.68, 1.38
2, 0.48, 250.04, 299.11, -0.00, 2.48, 1.93
3, 0.48, 300.10, 300.03, -0.00, 0.34, 0.14
4, 0.48, NaN, NaN, NaN, NaN, NaN
5, 0.48, 184.62, 89.58, -0.00, 0.82, 2.01
6, 0.48, 273.62, 306.50, -0.00, 3.24, 0.29
7, 0.48, 183.88, 247.56, -0.00, 4.53, 3.21
8, 0.48, 300.00, 300.00, -0.00, -0.37, 0.00
9, 0.48, 171.62, 132.12, -0.00, 2.83, 1.92
10, 0.48, 248.04, 249.58, -0.00, 0.32, 0.96
1, 0.49, 132.05, 66.84, -0.00, 0.68, 1.38
2, 0.49, 250.04, 299.11, -0.00, 2.48, 1.93
3, 0.49, 300.10, 300.03, -0.00, 0.34, 0.14
4, 0.49, NaN, NaN, NaN, NaN, NaN
5, 0.49, 184.62, 89.58, -0.00, 0.82, 2.01
6, 0.49, 273.62, 306.50, -0.00, 3.24, 0.29
7, 0.49, 183.88, 247.56, -0.00, 4.53, 3.21
8, 0.49, 300.00, 300.00, -0.00, -0.37, 0.00
9, 0.49, 171.62, 132.12, -0.00, 2.83, 1.92
10, 0.49, 248.04, 249.58, -0.00, 0.32, 0.96
1, 0.50, 132.05, 66.84, -0.00, 0.68, 1.38
2, 0.50, 250.04, 299.11, -0.00, 2.48, 1.93
3, 0.50, 300.10, 300.03, -0.00, 0.34, 0.14
4, 0.50, NaN, NaN, NaN, NaN, NaN
5, 0.50, 184.62, 89.58, -0.00, 0.82, 2.01
6, 0.50, 273.62, 306.50, -0.00, 3.24, 0.29
7, 0.50, 183.88, 247.56, -0.00, 4.53, 3.21
8, 0.50, 300.00, 300.00, -0.00, -0.37, 0.00
9, 0.50, 171.62, 132.12, -0.00, 2.83, 1.92
10, 0.50, 248.04, 249.58, -0.00, 0.32, 0.96
1, 0.51, 132.05, 66.84, -0.00, 0.68, 1.38
2, 0.51, 250.04, 299.11, -0.00, 2.48, 1.93
3, 0.51, 300.10, 300.03, -0.00, 0.34, 0.14
4, 0.51, NaN, NaN, NaN, NaN, NaN
5, 0.51, 184.62, 89.58, -0.00, 0.82, 2.01
6, 0.51, 273.62, 306.50, -0.00, 3.24, 0.29
7, 0.51, 183.88, 247.56, -0.00, 4.53, 3.21
8, 0.51, 300.00, 300.00, -0.00, -0.37, 0.00
9, 0.51, 171.62, 132.12, -0.00, 2.83, 1.92
10, 0.51, 248.04, 249.58, -0.00, 0.32, 0.96
1, 0.52, 132.05, 66.84, -0.00, 0.68, 1.38
2, 0.52, 250.04, 299.11, -0.00, 2.48, 1.93
3, 0.52, 300.10, 300.03, -0.00, 0.34, 0.14
4, 0.52, NaN, NaN, NaN, NaN, NaN
5, 0.52, 184.62, 89.58, -0.00, 0.82, 2.01
6, 0.52, 273.62, 306.50, -0.00, 3.24, 0.29
7, 0.52, 183.88, 247.56, -0.00, 4.53, 3.21
8, 0.52, 300.00, 300.00, -0.00, -0.37, 0.00
9, 0.52, 171.62, 132.12, -0.00, 2.83, 1.92
10, 0.52, 248.04, 249.58, -0.00, 0.32, 0.96
1, 0.53, 132.05, 66.84, -0.00, 0.68, 1.38
2, 0.53, 250.04, 299.11, -0.00, 2.48, 1.93
3, 0.53, 300.10, 300.03, -0.00, 0.34, 0.14
4, 0.53, NaN, NaN, NaN, NaN, NaN
5, 0.53, 184.62, 89.58, -0.00, 0.82, 2.01
6, 0.53, 273.62, 306.50, -0.00, 3.24, 0.29
7, 0.53, 183.88, 247.56, -0.00, 4.53, 3.21
8, 0.53, 300.00, 300.00, -0.00, -0.37, 0.00
9, 0.53, 171.62, 132.12, -0.00, 2.83, 1.92
10, 0.53, 248.04, 249.58, -0.00, 0.32, 0.96
1, 0.54, 132.05, 66.84, -0.00, 0.68, 1.38
2, 0.54, 250.04, 299.11, -0.00, 2.48, 1.93
3, 0.54, 300.10, 300.03, -0.00, 0.34, 0.14
4, 0.54, NaN, NaN, NaN, NaN, NaN
5, 0.54, 184.62, 89.58, -0.00, 0.82, 2.01
6, 0.54, 273.62, 306.50, -0.00, 3.24, 0.29
7, 0.54, 183.88, 247.56, -0.00, 4.53, 3.21
8, 0.54, 300.00, 300.00, -0.00, -0.37, 0.00
9, 0.54, 171.62, 132.12, -0.00, 2.83, 1.92
10, 0.54, 248.04, 249.58, -0.00, 0.32, 0.96
1, 0.55, 132.05, 66.84, -0.00, 0.68, 1.38
2, 0.55, 250.04, 299.11, -0.00, 2.48, 1.93
3, 0.55, 300.10, 300.03, -0.00, 0.34, 0.14
4, 0.55, NaN, NaN, NaN, NaN, NaN
5, 0.55, 184.62, 89.58, -0.00, 0.82, 2.01
6, 0.55, 273.62, 306.50, -0.00, 3.24, 0.29
7, 0.55, 183.88, 247.56, -0.00, 4.53, 3.21
8, 0.55, 300.00, 300.00, -0.00, -0.37, 0.00
9, 0.55, 171.62, 132.12, -0.00, 2.83, 1.92
10, 0.55, 248.04, 249.58, -0.00, 0.32, 0.96
1, 0.56, 132.05, 66.84, -0.00, 0.68, 1.38
2, 0.56, 250.04, 299.11, -0.00, 2.48, 1.93
3, 0.56, 300.10, 300.03, -0.00, 0.34, 0.14
4, 0.56, NaN, NaN, NaN, NaN, NaN
5, 0.56, 184.62, 89.58, -0.00, 0.82, 2.01
6, 0.56, 273.62, 306.50, -0.00, 3.24, 0.29
7, 0.56, 183.88, 247.56, -0.00, 4.53, 3.21
8, 0.56, 300.00, 300.00, -0.00, -0.37, 0.00
9, 0.56, 171.62, 132.12, -0.00, 2.83, 1.92
10, 0.56, 248.04, 249.58, -0.00, 0.32, 0.96
1, 0.57, 132.05, 66.84, -0.00, 0.68, 1.38
2, 0.57, 250.04, 299.11, -0.00, 2.48, 1.93
3, 0.57, 300.10, 300.03, -0.00, 0.34, 0.14
4, 0.57, NaN, NaN, NaN, NaN, NaN
5, 0.57, 184.62, 89.58, -0.00, 0.82, 2.01
6, 0.57, 273.62, 306.50, -0.00, 3.24, 0.29
7, 0.57, 183.88, 247.56, -0.00, 4.53, 3.21
8, 0.57, 300.00, 300.00, -0.00, -0.37, 0.00
9, 0.57, 171.62, 132.12, -0.00, 2.83, 1.92
10, 0.57, 248.04, 249.58, -0.00, 0.32, 0.96
1, 0.58, 132.05, 66.84, -0.00, 0.68, 1.38
2, 0.58, 250.04, 299.11, -0.00, 2.48, 1.93
3, 0.58, 300.10, 300.03, -0.00, 0.34, 0.14
4, 0.58, NaN, NaN, NaN, NaN, NaN
5, 0.58, 184.62, 89.58, -0.00, 0.82, 2.01
6, 0.58, 273.62, 306.50, -0.00, 3.24, 0.29
7, 0.58, 183.88, 247.56, -0.00, 4.53, 3.21
8, 0.58, 300.00, 300.00, -0.00, -0.37, 0.00
9, 0.58, 171.62, 132.12, -0.00, 2.83, 1.92
10, 0.58, 248.04, 249.58, -0.00, 0.32, 0.96
1, 0.59, 132.05, 66.84, -0.00, 0.68, 1.38
2, 0.59, 250.04, 299.11, -0.00, 2.48, 1.93
3, 0.59, 300.10, 300.03, -0.00, 0.34, 0.14
4, 0.59, NaN, NaN, NaN, NaN, NaN
5, 0.59, 184.62, 89.58, -0.00, 0.82, 2.01
6, 0.59, 273.62, 306.50, -0.00, 3.24, 0.29
7, 0.59, 183.88, 247.56, -0.00, 4.53, 3.21
8, 0.59, 300.00, 300.00, -0.00, -0.37, 0.00
9, 0.59, 171.62, 132.12, -0.00, 2.83, 1.92
10, 0.59, 248.04, 249.58, -0.00, 0.32, 0.96
1, 0.60, 132.05, 66.84, -0.00, 0.68, 1.38
2, 0.60, 250.04, 299.11, -0.00, 2.48, 1.93
3, 0.60, 300.10, 300.03, -0.00, 0.34, 0.14
4, 0.60, NaN, NaN, NaN, NaN, NaN
5, 0.60, 184.62, 89.58, -0.00, 0.82, 2.01
6, 0.60, 273.62, 306.50, -0.00, 3.24, 0.29
7, 0.60, 183.88, 247.56, -0.00, 4.53, 3.21
8, 0.60, 300.00, 300.00, -0.00, -0.37, 0.00
9, 0.60, 171.62, 132.12, -0.00, 2.83, 1.92
10, 0.60, 248.04, 249.58, -0.00, 0.32, 0.96
1, 0.61, 132.05, 66.84, -0.00, 0.68, 1.38
2, 0.61, 250.04, 299.11, -0.00, 2.48, 1.93
3, 0.61, 300.10, 300.03, -0.00, 0.34, 0.14
4, 0.61, NaN, NaN, NaN, NaN, NaN
5, 0.61, 184.62, 89.58, -0.00, 0.82, 2.01
6, 0.61, 273.62, 306.50, -0.00, 3.24, 0.29
7, 0.61, 183.88, 247.56, -0.00, 4.53, 3.21
8, 0.61, 300.00, 300.00, -0.00, -0.37, 0.00
9, 0.61, 171.62, 132.12, -0.00, 2.83, 1.92
10, 0.61, 248.04, 249.58, -0.00, 0.32, 0.96
1, 0.62, 132.05, 66.84, -0.00, 0.68, 1.38
2, 0.62, 250.04, 299.11, -0.00, 2.48, 1.93
3, 0.62, 300.10, 300.03, -0.00, 0.34, 0.14
4, 0.62, NaN, NaN, NaN, NaN, NaN
5, 0.62, 184.62, 89.58, -0.00, 0.82, 2.01
6, 0.62, 273.62, 306.50, -0.00, 3.24, 0.29
7, 0.62, 183.88, 247.56, -0.00, 4.53, 3.21
8, 0.62, 300.00, 300.00, -0.00, -0.37, 0.00
9, 0.62, 171.62, 132.12, -0.00, 2.83, 1.92
10, 0.62, 248.04, 249.58, -0.00, 0.32, 0.96
1, 0.63, 132.05, 66.84, -0.00, 0.68, 1.38
2, 0.63, 250.04, 299.11, -0.00, 2.48, 1.93
3, 0.63, 300.10, 300.03, -0.00, 0.34, 0.14
4, 0.63, NaN, NaN, NaN, NaN, NaN
5, 0.63, 184.62, 89.58, -0.00, 0.82, 2.01
6, 0.63, 273.62, 306.50, -0.00, 3.24, 0.29
7, 0.63, 183.88, 247.56, -0.00, 4.53, 3.21
8, 0.63, 300.00, 300.00, -0.00, -0.37, 0.00
9, 0.63, 171.62, 132.12, -0.00, 2.83, 1.92
10, 0.63, 248.04, 249.58, -0.00, 0.32, 0.96
1, 0.64, 132.05, 66.84, -0.00, 0.68, 1.38
2, 0.64, 250.04, 299.11, -0.00, 2.48, 1.93
3, 0.64, 300.10, 300.03, -0.00, 0.34, 0.14
4, 0.64, NaN, NaN, NaN, NaN, NaN
5, 0.64, 184.62, 89.58, -0.00, 0.82, 2.01
6, 0.64, 273.62, 306.50, -0.00, 3.24, 0.29
7, 0.64, 183.88, 247.56, -0.00, 4.53, 3.21
8, 0.64, 300.00, 300.00, -0.00, -0.37, 0.00
9, 0.64, 171.62, 132.12, -0.00, 2.83, 1.92
10, 0.64, 248.04, 249.58, -0.00, 0.32, 0.96
1, 0.65, 132.05, 66.84, -0.00, 0.68, 1.38
2, 0.65, 250.04, 299.11, -0.00, 2.48, 1.93
3, 0.65, 300.10, 300.03, -0.00, 0.34, 0.14
4, 0.65, NaN, NaN, NaN, NaN, NaN
5, 0.65, 184.62, 89.58, -0.00, 0.82, 2.01
6, 0.65, 273.62, 306.50, -0.00, 3.24, 0.29
7, 0.65, 183.88, 247.56, -0.00, 4.53, 3.21
8, 0.65, 300.00, 300.00, -0.00, -0.37, 0.00
9, 0.65, 171.62, 132.12, -0.00, 2.83, 1.92
10, 0.65, 248.04, 249.58, -0.00, 0.32, 0.96
1, 0.66, 132.05, 66.84, -0.00, 0.68, 1.38
2, 0.66, 250.04, 299.11, -0.00, 2.48, 1.93
3, 0.66, 300.10, 300.03, -0.00, 0.34, 0.14
4, 0.66, NaN, NaN, NaN, NaN, NaN
5, 0.66, 184.62, 89.58, -0.00, 0.82, 2.01
6, 0.66, 273.62, 306.50, -0.00, 3.24, 0.29
7, 0.66, 183.88, 247.56, -0.00, 4.53, 3.21
8, 0.66, 300.00, 300.00, -0.00, -0.37, 0.00
9, 0.66, 171.62, 132.12, -0.00, 2.83, 1.92
10, 0.66, 248.04, 249.58, -0.00, 0.32, 0.96
1, 0.67, 132.05, 66.84, -0.00, 0.68, 1.38
2, 0.67, 250.04, 299.11, -0.00, 2.48, 1.93
3, 0.67, 300.10, 300.03, -0.00, 0.34, 0.14
4, 0.67, NaN, NaN, NaN, NaN, NaN
5, 0.67, 184.62, 89.58, -0.00, 0.82, 2.01
6, 0.67, 273.62, 306.50, -0.00, 3.24, 0.29
7, 0.67, 183.88, 247.56, -0.00, 4.53, 3.21
8, 0.67, 300.00, 300.00, -0.00, -0.37, 0.00
9, 0.67, 171.62, 132.12, -0.00, 2.83, 1.92
10, 0.67, 248.04, 249.58, -0.00, 0.32, 0.96
1, 0.68, 132.05, 66.84, -0.00, 0.68, 1.38
2, 0.68, 250.04, 299.11, -0.00, 2.48, 1.93
3, 0.68, 300.10, 300.03, -0.00, 0.34, 0.14
4, 0.68, NaN, NaN, NaN, NaN, NaN
5, 0.68, 184.62, 89.58, -0.00, 0.82, 2.01
6, 0.68, 273.62, 306.50, -0.00, 3.24, 0.29
7, 0.68, 183.88, 247.56, -0.00, 4.53, 3.21
8, 0.68, 300.00, 300.00, -0.00, -0.37, 0.00
9, 0.68, 171.62, 132.12, -0.00, 2.83, 1.92
10, 0.68, 248.04, 249.58, -0.00, 0.32, 0.96
1, 0.69, 132.05, 66.84, -0.00, 0.68, 1.38
2, 0.69, 250.04, 299.11, -0.00, 2.48, 1.93
3, 0.69, 300.10, 300.03, -0.00, 0.34, 0.14
4, 0.69, NaN, NaN, NaN, NaN, NaN
5, 0.69, 184.62, 89.58, -0.00, 0.82, 2.01
6, 0.69, 273.62, 306.50, -0.00, 3.24, 0.29
7, 0.69, 183.88, 247.56, -0.00, 4.53, 3.21
8, 0.69, 300.00, 300.00, -0.00, -0.37, 0.00
9, 0.69, 171.62, 132.12, -0.00, 2.83, 1.92
10, 0.69, 248.04, 249.58, -0.00, 0.32, 0.96
1, 0.70, 132.05, 66.84, -0.00, 0.68, 1.38
2, 0.70, 250.04, 299.11, -0.00, 2.48, 1.93
3, 0.70, 300.10, 300.03, -0.00, 0.34, 0.14
4, 0.70, NaN, NaN, NaN, NaN, NaN
5, 0.70, 184.62, 89.58, -0.00, 0.82, 2.01
6, 0.70, 273.62, 306.50, -0.00, 3.24, 0.29
7, 0.70, 183.88, 247.56, -0.00, 4.53, 3.21
8, 0.70, 300.00, 300.00, -0.00, -0.37, 0.00
9, 0.70, 171.62, 132.12, -0.00, 2.83, 1.92
10, 0.70, 248.04, 249.58, -0.00, 0.32, 0.96
1, 0.71, 132.05, 66.84, -0.00, 0.68, 1.38
2, 0.71, 250.04, 299.11, -0.00, 2.48, 1.93
3, 0.71, 300.10, 300.03, -0.00, 0.34, 0.14
4, 0.71, NaN, NaN, NaN, NaN, NaN
5, 0.71, 184.62, 89.58, -0.00, 0.82, 2.01
6, 0.71, 273.62, 306.50, -0.00, 3.24, 0.29
7, 0.71, 183.88, 247.56, -0.00, 4.53, 3.21
8, 0.71, 300.00, 300.00, -0.00, -0.37, 0.00
9, 0.71, 171.62, 132.12, -0.00, 2.83, 1.92
10, 0.71, 248.04, 249.58, -0.00, 0.32, 0.96
1, 0.72, 132.05, 66.84, -0.00, 0.68, 1.38
2, 0.72, 250.04, 299.11, -0.00, 2.48, 1.93
3, 0.72, 300.10, 300.03, -0.00, 0.34, 0.14
4, 0.72, NaN, NaN, NaN, NaN, NaN
5, 0.72, 184.62, 89.58, -0.00, 0.82, 2.01
6, 0.72, 273.62, 306.50, -0.00, 3.24, 0.29
7, 0.72, 183.88, 247.56, -0.00, 4.53, 3.21
8, 0.72, 300.00, 300.00, -0.00, -0.37, 0.00
9, 0.72, 171.62, 132.12, -0.00, 2.83, 1.92
10, 0.72, 248.04, 249.58, -0.00, 0.32, 0.96
1, 0.73, 132.05, 66.84, -0.00, 0.68, 1.38
2, 0.73, 250.04, 299.11, -0.00, 2.48, 1.93
3, 0.73, 300.10, 300.03, -0.00, 0.34, 0.14
4, 0.73, NaN, NaN, NaN, NaN, NaN
5, 0.73, 184.62, 89.58, -0.00, 0.82, 2.01
6, 0.73, 273.62, 306.50, -0.00, 3.24, 0.29
7, 0.73, 183.88, 247.56, -0.00, 4.53, 3.21
8, 0.73, 300.00, 300.00, -0.00, -0.37, 0.00
9, 0.73, 171.62, 132.12, -0.00, 2.83, 1.92
10, 0.73, 248.04, 249.58, -0.00, 0.32, 0.96
1, 0.74, 132.05, 66.84, -0.00, 0.68, 1.38
2, 0.74, 250.04, 299.11, -0.00, 2.48, 1.93
3, 0.74, 300.10, 300.03, -0.00, 0.34, 0.14
4, 0.74, NaN, NaN, NaN, NaN, NaN
5, 0.74, 184.62, 89.58, -0.00, 0.82, 2.01
6, 0.74, 273.62, 306.50, -0.00, 3.24, 0.29
7, 0.74, 183.88, 247.56, -0.00, 4.53, 3.21
8, 0.74, 300.00, 300.00, -0.00, -0.37, 0.00
9, 0.74, 171.62, 132.12, -0.00, 2.83, 1.92
10, 0.74, 248.04, 249.58, -0.00, 0.32, 0.96
1, 0.75, 132.05, 66.84, -0.00, 0.68, 1.38
2, 0.75, 250.04, 299.11, -0.00, 2.48, 1.93
3, 0.75, 300.10, 300.03, -0.00, 0.34, 0.14
4, 0.75, NaN, NaN, NaN, NaN, NaN
5, 0.75, 184.62, 89.58, -0.00, 0.82, 2.01
6, 0.75, 273.62, 306.50, -0.00, 3.24, 0.29
7, 0.75, 183.88, 247.56, -0.00, 4.53, 3.21
8, 0.75, 300.00, 300.00, -0.00, -0.37, 0.00
9, 0.75, 171.62, 132.12, -0.00, 2.83, 1.92
10, 0.75, 248.04, 249.58, -0.00, 0.32, 0.96
1, 0.76, 132.05, 66.84, -0.00, 0.68, 1.38
2, 0.76, 250.04, 299.11, -0.00, 2.48, 1.93
3, 0.76, 300.10, 300.03, -0.00, 0.34, 0.14
4, 0.76, NaN, NaN, NaN, NaN, NaN
5, 0.76, 184.62, 89.58, -0.00, 0.82, 2.01
6, 0.76, 273.62, 306.50, -0.00, 3.24, 0.29
7, 0.76, 183.88, 247.56, -0.00, 4.53, 3.21
8, 0.76, 300.00, 300.00, -0.00, -0.37, 0.00
9, 0.76, 171.62, 132.12, -0.00, 2.83, 1.92
10, 0.76, 248.04, 249.58, -0.00, 0.32, 0.96
1, 0.77, 132.05, 66.84, -0.00, 0.68, 1.38
2, 0.77, 250.04, 299.11, -0.00, 2.48, 1.93
3, 0.77, 300.10, 300.03, -0.00, 0.34, 0.14
4, 0.77, NaN, NaN, NaN, NaN, NaN
5, 0.77, 184.62, 89.58, -0.00, 0.82, 2.01
6, 0.77, 273.62, 306.50, -0.00, 3.24, 0.29
7, 0.77, 183.88, 247.56, -0.00, 4.53, 3.21
8, 0.77, 300.00, 300.00, -0.00, -0.37, 0.00
9, 0.77, 171.62, 132.12, -0.00, 2.83, 1.92
10, 0.77, 248.04, 249.58, -0.00, 0.32, 0.96
1, 0.78, 132.05, 66.84, -0.00, 0.68, 1.38
2, 0.78, 250.04, 299.11, -0.00, 2.48, 1.93
3, 0.78, 300.10, 300.03, -0.00, 0.34, 0.14
4, 0.78, NaN, NaN, NaN, NaN, NaN
5, 0.78, 184.62, 89.58, -0.00, 0.82, 2.01
6, 0.78, 273.62, 306.50, -0.00, 3.24, 0.29
7, 0.78, 183.88, 247.56, -0.00, 4.53, 3.21
8, 0.78, 300.00, 300.00, -0.00, -0.37, 0.00
9, 0.78, 171.62, 132.12, -0.00, 2.83, 1.92
10, 0.78, 248.04, 249.58, -0.00, 0.32, 0.96
1, 0.79, 132.05, 66.84, -0.00, 0.68, 1.38
2, 0.79, 250.04, 299.11, -0.00, 2.48, 1.93
3, 0.79, 300.10, 300.03, -0.00, 0.34, 0.14
4, 0.79, NaN, NaN, NaN, NaN, NaN
5, 0.79, 184.62, 89.58, -0.00, 0.82, 2.01
6, 0.79, 273.62, 306.50, -0.00, 3.24, 0.29
7, 0.79, 183.88, 247.56, -0.00, 4.53, 3.21
8, 0.79, 300.00, 300.00, -0.00, -0.37, 0.00
9, 0.79, 171.62, 132.12, -0.00, 2.83, 1.92
10, 0.79, 248.04, 249.58, -0.00, 0.32, 0.96
1, 0.80, 132.05, 66.84, -0.00, 0.68, 1.38
2, 0.80, 250.04, 299.11, -0.00, 2.48, 1.93
3, 0.80, 300.10, 300.03, -0.00, 0.34, 0.14
4, 0.80, NaN, NaN, NaN, NaN, NaN
5, 0.80, 184.62, 89.58, -0.00, 0.82, 2.01
6, 0.80, 273.62, 306.50, -0.00, 3.24, 0.29
7, 0.80, 183.88, 247.56, -0.00, 4.53, 3.21
8, 0.80, 300.00, 300.00, -0.00, -0.37, 0.00
9, 0.80, 171.62, 132.12, -0.00, 2.83, 1.92
10, 0.80, 248.04, 249.58, -0.00, 0.32, 0.96
1, 0.81, 132.05, 66.84, -0.00, 0.68, 1.38
2, 0.81, 250.04, 299.11, -0.00, 2.48, 1.93
3, 0.81, 300.10, 300.03, -0.00, 0.34, 0.14
4, 0.81, NaN, NaN, NaN, NaN, NaN
5, 0.81, 184.62, 89.58, -0.00, 0.82, 2.01
6, 0.81, 273.62, 306.50, -0.00, 3.24, 0.29
7, 0.81, 183.88, 247.56, -0.00, 4.53, 3.21
8, 0.81, 300.00, 300.00, -0.00, -0.37, 0.00
9, 0.81, 171.62, 132.12, -0.00, 2.83, 1.92
10, 0.81, 248.04, 249.58, -0.00, 0.32, 0.96
1, 0.82, 132.05, 66.84, -0.00, 0.68, 1.38
2, 0.82, 250.04, 299.11, -0.00, 2.48, 1.93
3, 0.82, 300.10, 300.03, -0.00, 0.34, 0.14
4, 0.82, NaN, NaN, NaN, NaN, NaN
5, 0.82, 184.62, 89.58, -0.00, 0.82, 2.01
6, 0.82, 273.62, 306.50, -0.00, 3.24, 0.29
7, 0.82, 183.88, 247.56, -0.00, 4.53, 3.21
8, 0.82, 300.00, 300.00, -0.00, -0.37, 0.00
9, 0.82, 171.62, 132.12, -0.00, 2.83, 1.92
10, 0.82, 248.04, 249.58, -0.00, 0.32, 0.96
1, 0.83, 132.05, 66.84, -0.00, 0.68, 1.38
2, 0.83, 250.04, 299.11, -0.00, 2.48, 1.93
3, 0.83, 300.10, 300.03, -0.00, 0.34, 0.14
4, 0.83, NaN, NaN, NaN, NaN, NaN
5, 0.83, 184.62, 89.58, -0.00, 0.82, 2.01
6, 0.83, 273.62, 306.50, -0.00, 3.24, 0.29
7, 0.83, 183.88, 247.56, -0.00, 4.53, 3.21
8, 0.83, 300.00, 300.00, -0.00, -0.37, 0.00
9, 0.83, 171.62, 132.12, -0.00, 2.83, 1.92
10, 0.83, 248.04, 249.58, -0.00, 0.32, 0.96
1, 0.84, 132.05, 66.84, -0.00, 0.68, 1.38
2, 0.84, 250.04, 299.11, -0.00, 2.48, 1.93
3, 0.84, 300.10, 300.03, -0.00, 0.34, 0.14
4, 0.84, NaN, NaN, NaN, NaN, NaN
5, 0.84, 184.62, 89.58, -0.00, 0.82, 2.01
6, 0.84, 273.62, 306.50, -0.00, 3.24, 0.29
7, 0.84, 183.88, 247.56, -0.00, 4.53, 3.21
8, 0.84, 300.00, 300.00, -0.00, -0.37, 0.00
9, 0.84, 171.62, 132.12, -0.00, 2.83, 1.92
10, 0.84, 248.04, 249.58, -0.00, 0.32, 0.96
1, 0.85, 132.05, 66.84, -0.00, 0.68, 1.38
2, 0.85, 250.04, 299.11, -0.00, 2.48, 1.93
3, 0.85, 300.10, 300.03, -0.00, 0.34, 0.14
4, 0.85, NaN, NaN, NaN, NaN, NaN
5, 0.85, 184.62, 89.58, -0.00, 0.82, 2.01
6, 0.85, 273.62, 306.50, -0.00, 3.24, 0.29
7, 0.85, 183.88, 247.56, -0.00, 4.53, 3.21
8, 0.85, 300.00, 300.00, -0.00, -0.37, 0.00
9, 0.85, 171.62, 132.12, -0.00, 2.83, 1.92
10, 0.85, 248.04, 249.58, -0.00, 0.32, 0.96
1, 0.86, 132.05, 66.84, -0.00, 0.68, 1.38
2, 0.86, 250.04, 299.11, -0.00, 2.48, 1.93
3, 0.86, 300.10, 300.03, -0.00, 0.34, 0.14
4, 0.86, NaN, NaN, NaN, NaN, NaN
5, 0.86, 184.62, 89.58, -0.00, 0.82, 2.01
6, 0.86, 273.62, 306.50, -0.00, 3.24, 0.29
7, 0.86, 183.88, 247.56, -0.00, 4.53, 3.21
8, 0.86, 300.00, 300.00, -0.00, -0.37, 0.00
9, 0.86, 171.62, 132.12, -0.00, 2.83, 1.92
10, 0.86, 248.04, 249.58, -0.00, 0.32, 0.96
1, 0.87, 132.05, 66.84, -0.00, 0.68, 1.38
2, 0.87, 250.04, 299.11, -0.00, 2.48, 1.93
3, 0.87, 300.10, 300.03, -0.00, 0.34, 0.14
4, 0.87, NaN, NaN, NaN, NaN, NaN
5, 0.87, 184.62, 89.58, -0.00, 0.82, 2.01
6, 0.87, 273.62, 306.50, -0.00, 3.24, 0.29
7, 0.87, 183.88, 247.56, -0.00, 4.53, 3.21
8, 0.87, 300.00, 300.00, -0.00, -0.37, 0.00
9, 0.87, 171.62, 132.12, -0.00, 2.83, 1.92
10, 0.87, 248.04, 249.58, -0.00, 0.32, 0.96
1, 0.88, 132.05, 66.84, -0.00, 0.68, 1.38
2, 0.88, 250.04, 299.11, -0.00, 2.48, 1.93
3, 0.88, 300.10, 300.03, -0.00, 0.34, 0.14
4, 0.88, NaN, NaN, NaN, NaN, NaN
5, 0.88, 184.62, 89.58, -0.00, 0.82, 2.01
6, 0.88, 273.62, 306.50, -0.00, 3.24, 0.29
